,equity
2025-09-13 17:26:00+00:00,9769.71157034082
2025-09-13 21:29:00+00:00,9767.669653507946
2025-09-14 03:42:00+00:00,9767.27429114029
2025-09-14 05:30:00+00:00,9766.800421862547
2025-09-14 09:32:00+00:00,9765.29069119926
2025-09-14 11:38:00+00:00,9763.33786256881
2025-09-14 12:53:00+00:00,9761.257238756934
2025-09-14 13:09:00+00:00,9759.672290730567
2025-09-14 14:54:00+00:00,9759.670837895192
2025-09-14 19:23:00+00:00,9757.975650487264
2025-09-14 22:02:00+00:00,9756.345976141803
2025-09-14 23:19:00+00:00,9754.516150787442
2025-09-15 00:33:00+00:00,9752.46640678156
2025-09-15 12:44:00+00:00,9752.964344102045
2025-09-16 00:57:00+00:00,9756.268166640793
2025-09-16 02:39:00+00:00,9754.296204183696
2025-09-16 06:57:00+00:00,9754.466270917585
2025-09-16 15:06:00+00:00,9752.413199295022
2025-09-17 02:30:00+00:00,9749.836166420382
2025-09-17 06:40:00+00:00,9747.437435051033
2025-09-17 10:13:00+00:00,9745.564699322214
2025-09-17 10:48:00+00:00,9743.820697878411
2025-09-17 14:17:00+00:00,9744.67043620626
2025-09-17 15:29:00+00:00,9742.86749185987
2025-09-17 17:16:00+00:00,9740.862187807239
2025-09-17 18:01:00+00:00,9738.616058146968
2025-09-17 18:21:00+00:00,9736.287697369198
2025-09-17 22:02:00+00:00,9734.402444580204
2025-09-18 01:10:00+00:00,9732.500357889761
2025-09-18 01:43:00+00:00,9730.569027784082
2025-09-18 05:11:00+00:00,9728.72156674203
2025-09-18 07:57:00+00:00,9729.43755875949
2025-09-18 12:04:00+00:00,9730.122565135856
2025-09-18 12:30:00+00:00,9728.069005379592
2025-09-18 14:22:00+00:00,9725.581870872564
2025-09-19 05:09:00+00:00,9727.723041664194
2025-09-19 14:56:00+00:00,9728.19288005638
2025-09-21 22:33:00+00:00,9729.524325310977
2025-09-22 06:25:00+00:00,9729.792826252587
2025-09-22 20:28:00+00:00,9733.630415038084
2025-09-22 22:15:00+00:00,9731.620923746636
2025-09-23 01:17:00+00:00,9732.028382343591
2025-09-23 05:38:00+00:00,9732.128609401345
2025-09-23 07:05:00+00:00,9730.148487782402
2025-09-23 07:59:00+00:00,9728.30664242662
2025-09-23 08:40:00+00:00,9728.172168530937
2025-09-24 02:23:00+00:00,9722.93108297628
2025-09-24 07:42:00+00:00,9724.078319336071
2025-09-24 13:45:00+00:00,9722.233151402997
2025-09-24 15:29:00+00:00,9720.161881113514
2025-09-24 17:26:00+00:00,9718.239265784609
2025-09-24 20:56:00+00:00,9719.375052027035
2025-09-25 00:29:00+00:00,9719.444900343
2025-09-25 02:27:00+00:00,9718.005872856356
2025-09-25 04:17:00+00:00,9715.584594865531
2025-09-25 06:06:00+00:00,9715.306005496486
2025-09-25 07:14:00+00:00,9713.771950520118
2025-09-25 07:18:00+00:00,9712.194246194635
2025-09-25 08:02:00+00:00,9712.141671406378
2025-09-25 08:30:00+00:00,9709.783719283203
2025-09-25 11:03:00+00:00,9707.667119125317
2025-09-25 12:36:00+00:00,9705.314644617732
2025-09-25 13:38:00+00:00,9702.946754249524
2025-09-25 18:54:00+00:00,9704.730018083317
2025-09-25 22:08:00+00:00,9702.965731380853
2025-09-25 23:13:00+00:00,9701.123298905732
2025-09-26 01:27:00+00:00,9699.023972651148
2025-09-26 01:50:00+00:00,9696.994592191944
2025-09-26 02:59:00+00:00,9695.319954824927
2025-09-26 03:26:00+00:00,9693.929690101048
2025-09-26 05:53:00+00:00,9692.261047282756
2025-09-26 07:05:00+00:00,9689.383005024369
2025-09-26 13:08:00+00:00,9690.047653393192
2025-09-26 14:18:00+00:00,9690.964860707025
2025-09-26 23:36:00+00:00,9686.94844862384
2025-09-28 20:36:00+00:00,9684.941381013188
2025-09-28 22:14:00+00:00,9684.640100716337
2025-09-28 22:49:00+00:00,9682.803084020416
2025-09-29 00:02:00+00:00,9680.890908291374
2025-09-29 00:55:00+00:00,9681.330141577064
2025-09-29 02:20:00+00:00,9681.647667325333
2025-09-29 05:54:00+00:00,9682.475676303411
2025-09-29 07:35:00+00:00,9679.966831952823
2025-09-29 21:15:00+00:00,9681.25498474412
2025-09-30 00:05:00+00:00,9681.166766223336
2025-09-30 08:21:00+00:00,9677.930672569095
2025-09-30 09:08:00+00:00,9675.566662608422
2025-09-30 14:10:00+00:00,9678.003031042961
2025-09-30 15:07:00+00:00,9675.389652352405
2025-09-30 19:52:00+00:00,9676.039793737622
2025-10-01 02:02:00+00:00,9676.700083465772
2025-10-01 06:19:00+00:00,9674.488541927123
2025-10-01 06:56:00+00:00,9672.881043557358
2025-10-01 07:52:00+00:00,9673.044126256855
2025-10-01 12:56:00+00:00,9668.968613067227
2025-10-01 13:15:00+00:00,9666.723838247006
2025-10-01 14:47:00+00:00,9664.119851565043
2025-10-01 16:02:00+00:00,9662.168385951516
2025-10-01 17:46:00+00:00,9659.75519335509
2025-10-01 18:52:00+00:00,9657.138748048612
2025-10-01 20:09:00+00:00,9655.165866816962
2025-10-01 23:43:00+00:00,9653.425818767048
2025-10-02 08:57:00+00:00,9654.546416572493
2025-10-02 13:24:00+00:00,9654.665113163535
2025-10-02 13:37:00+00:00,9652.236554294794
2025-10-03 07:52:00+00:00,9653.683063867484
2025-10-03 09:16:00+00:00,9651.523964273045
2025-10-03 11:34:00+00:00,9649.568848440205
2025-10-03 13:23:00+00:00,9650.248954448427
2025-10-03 14:08:00+00:00,9647.34597189311
2025-10-03 23:55:00+00:00,9644.776838827593
2025-10-06 22:25:00+00:00,9655.258387079792
2025-10-07 01:00:00+00:00,9652.893397271368
2025-10-07 01:34:00+00:00,9650.726805828046
2025-10-07 05:43:00+00:00,9648.607066140585
2025-10-07 06:40:00+00:00,9646.711032653497
2025-10-07 08:05:00+00:00,9643.851105924565
2025-10-07 12:06:00+00:00,9644.825815336779
2025-10-07 13:36:00+00:00,9642.831727003804
2025-10-08 00:26:00+00:00,9644.125811061338
2025-10-08 01:01:00+00:00,9642.10844082466
2025-10-08 02:56:00+00:00,9642.434849729869
2025-10-08 05:35:00+00:00,9643.412059224152
2025-10-08 15:04:00+00:00,9644.831218230367
2025-10-08 18:13:00+00:00,9642.383871244405
2025-10-08 19:06:00+00:00,9640.522485226908
2025-10-08 22:02:00+00:00,9638.541304731389
2025-10-08 23:44:00+00:00,9635.947309409712
2025-10-09 02:17:00+00:00,9633.328804043189
2025-10-09 12:56:00+00:00,9635.143968379576
2025-10-09 13:41:00+00:00,9632.008964255649
2025-10-09 15:24:00+00:00,9629.586100302857
2025-10-09 16:34:00+00:00,9626.721151667609
2025-10-10 04:09:00+00:00,9623.137729669834
2025-10-10 05:46:00+00:00,9623.864830004077
2025-10-10 06:38:00+00:00,9622.015271934235
2025-10-10 08:10:00+00:00,9622.551693797466
2025-10-10 12:47:00+00:00,9620.403999163635
2025-10-10 13:56:00+00:00,9617.945829825356
2025-10-10 15:06:00+00:00,9618.737954772116
2025-10-10 16:19:00+00:00,9613.5430714732
2025-10-10 19:21:00+00:00,9614.955588418865
2025-10-10 21:00:00+00:00,9612.14062180352
2025-10-13 15:15:00+00:00,9637.10345447569
2025-10-13 23:33:00+00:00,9638.084676436687
2025-10-14 01:17:00+00:00,9638.831873093837
2025-10-14 05:43:00+00:00,9635.057163385034
2025-10-14 12:44:00+00:00,9632.133366111095
2025-10-14 15:14:00+00:00,9633.928405135632
2025-10-14 15:48:00+00:00,9631.835819744383
2025-10-14 23:47:00+00:00,9633.428243823893
2025-10-15 00:27:00+00:00,9631.518392581513
2025-10-15 06:57:00+00:00,9633.779756236734
2025-10-15 09:20:00+00:00,9630.757998293542
2025-10-15 12:30:00+00:00,9628.640068345965
2025-10-15 13:32:00+00:00,9626.081632871466
2025-10-15 22:39:00+00:00,9627.830785276932
2025-10-15 23:07:00+00:00,9625.915167491752
2025-10-16 00:57:00+00:00,9627.211016503961
2025-10-16 05:14:00+00:00,9624.44712746301
2025-10-16 14:31:00+00:00,9627.485693032304
2025-10-16 16:31:00+00:00,9629.092445434331
2025-10-16 20:10:00+00:00,9631.451628876357
2025-10-16 21:11:00+00:00,9632.231266552135
2025-10-16 22:10:00+00:00,9633.624035193838
2025-10-16 23:28:00+00:00,9637.737000977919
2025-10-17 00:01:00+00:00,9633.68161289244
2025-10-17 04:00:00+00:00,9636.232120813327
2025-10-17 05:18:00+00:00,9633.342372595966
2025-10-17 06:12:00+00:00,9630.859339140137
2025-10-17 07:20:00+00:00,9626.418699500186
2025-10-17 08:49:00+00:00,9631.986510050032
2025-10-17 11:13:00+00:00,9629.517804320978
2025-10-17 16:33:00+00:00,9623.338836574007
2025-10-17 20:37:00+00:00,9627.117125146897
2025-10-17 23:41:00+00:00,9624.7614177285
2025-10-18 06:56:00+00:00,9622.38397366481
2025-10-18 17:27:00+00:00,9622.937735986556
2025-10-18 21:39:00+00:00,9619.65439704877
2025-10-19 03:15:00+00:00,9617.201084757198
2025-10-19 05:17:00+00:00,9615.164632113017
2025-10-19 06:37:00+00:00,9613.526431564555
2025-10-19 08:25:00+00:00,9611.914370110853
2025-10-19 12:50:00+00:00,9609.737318078622
2025-10-19 14:02:00+00:00,9607.955221456088
2025-10-19 19:05:00+00:00,9606.063179006742
2025-10-19 19:18:00+00:00,9603.573838682485
2025-10-19 21:03:00+00:00,9601.726891636841
2025-10-19 22:01:00+00:00,9601.02414397458
2025-10-20 12:19:00+00:00,9605.185045726173
2025-10-20 19:01:00+00:00,9611.490578214993
2025-10-20 19:42:00+00:00,9612.291824183603
2025-10-20 21:41:00+00:00,9610.36123227337
2025-10-20 22:00:00+00:00,9608.167830984115
2025-10-20 22:11:00+00:00,9606.406061593216
2025-10-20 22:41:00+00:00,9603.339387279182
2025-10-20 23:11:00+00:00,9601.385017067116
2025-10-21 00:16:00+00:00,9599.452828820109
2025-10-21 01:14:00+00:00,9596.941879729446
2025-10-21 02:35:00+00:00,9594.751293602076
2025-10-21 04:31:00+00:00,9592.394263302693
2025-10-21 07:33:00+00:00,9589.483944828968
2025-10-21 08:46:00+00:00,9586.976549104369
2025-10-21 09:05:00+00:00,9583.81368034768
2025-10-21 11:16:00+00:00,9583.634974721008
2025-10-21 13:30:00+00:00,9580.239012706968
2025-10-21 13:47:00+00:00,9575.664691116774
2025-10-21 15:20:00+00:00,9571.495890554666
2025-10-21 17:27:00+00:00,9567.84435296084
2025-10-21 23:58:00+00:00,9563.877632172589
2025-10-22 03:42:00+00:00,9570.421054533268
2025-10-22 04:47:00+00:00,9568.201150645602
2025-10-22 08:04:00+00:00,9565.265043241487
2025-10-22 09:16:00+00:00,9560.279975156678
2025-10-22 10:40:00+00:00,9557.013048487242
2025-10-22 11:40:00+00:00,9552.145510566212
2025-10-22 13:39:00+00:00,9556.075851294247
2025-10-22 19:01:00+00:00,9559.444000783644
2025-10-23 00:21:00+00:00,9555.747938426199
2025-10-23 07:37:00+00:00,9551.499547297637
2025-10-24 08:10:00+00:00,9544.67020366898
2025-10-24 11:03:00+00:00,9542.065060191328
2025-10-24 13:07:00+00:00,9545.294255447812
2025-10-24 16:22:00+00:00,9546.768757587775
2025-10-24 17:29:00+00:00,9544.16157643066
2025-10-24 20:11:00+00:00,9541.759096598706
2025-10-24 21:20:00+00:00,9542.058643439308
2025-10-24 23:32:00+00:00,9539.722651175434
2025-10-25 01:18:00+00:00,9539.777236956385
2025-10-25 03:13:00+00:00,9537.718553370829
2025-10-25 04:28:00+00:00,9535.533449752269
2025-10-25 06:35:00+00:00,9533.471067007978
2025-10-25 07:27:00+00:00,9531.43213674942
2025-10-25 10:05:00+00:00,9529.513684149277
2025-10-25 14:43:00+00:00,9527.802712262028
2025-10-25 19:02:00+00:00,9526.014479744137
2025-10-25 19:28:00+00:00,9524.69043561118
2025-10-25 20:56:00+00:00,9523.180323448536
2025-10-25 21:14:00+00:00,9521.569876251267
2025-10-25 21:38:00+00:00,9519.958545808422
2025-10-26 03:47:00+00:00,9518.198344144235
2025-10-26 07:38:00+00:00,9515.861606775065
2025-10-26 09:13:00+00:00,9513.950500024956
2025-10-26 10:38:00+00:00,9512.150408084848
2025-10-26 12:22:00+00:00,9509.7164311421
2025-10-26 16:10:00+00:00,9507.784082240165
2025-10-26 18:26:00+00:00,9505.842810700085
2025-10-26 19:41:00+00:00,9503.895828364655
2025-10-26 20:31:00+00:00,9502.180449450958
2025-10-26 22:00:00+00:00,9500.148622934012
2025-10-27 04:05:00+00:00,9497.401449867897
2025-10-27 08:02:00+00:00,9495.121601681947
2025-10-27 09:45:00+00:00,9492.3936296882
2025-10-27 11:08:00+00:00,9489.530353360098
2025-10-27 13:31:00+00:00,9486.763328305411
2025-10-28 06:38:00+00:00,9481.337398641783
2025-10-28 07:17:00+00:00,9479.401060192122
2025-10-28 08:10:00+00:00,9476.796810636615
2025-10-28 13:58:00+00:00,9478.882801624733
2025-10-28 14:40:00+00:00,9481.14755631183
2025-10-28 22:07:00+00:00,9478.256612632855
2025-10-29 00:41:00+00:00,9481.14703052462
2025-10-29 01:29:00+00:00,9478.643793690762
2025-10-29 07:03:00+00:00,9480.378175631768
2025-10-29 07:31:00+00:00,9478.484862801248
2025-10-29 08:55:00+00:00,9479.220956221185
2025-10-29 13:14:00+00:00,9477.023242075922
2025-10-29 15:47:00+00:00,9474.945112366597
2025-10-29 16:42:00+00:00,9472.816066199346
2025-10-29 18:00:00+00:00,9470.84855571051
2025-10-29 18:03:00+00:00,9468.894742324288
2025-10-29 19:31:00+00:00,9465.408594793622
2025-10-29 20:50:00+00:00,9461.92588159235
2025-10-29 22:00:00+00:00,9459.43356742783
2025-10-30 09:07:00+00:00,9464.035030155987
2025-11-04 14:29:00+00:00,9456.933893285533
2025-11-04 18:05:00+00:00,9454.152356905253
2025-11-04 20:02:00+00:00,9452.023793613778
2025-11-04 21:06:00+00:00,9449.817952937337
2025-11-05 00:41:00+00:00,9447.96755105526
2025-11-05 01:59:00+00:00,9445.354385332474
2025-11-05 04:35:00+00:00,9447.541245935456
2025-11-05 05:46:00+00:00,9445.572700312523
2025-11-05 08:06:00+00:00,9445.94223386
2025-11-05 15:32:00+00:00,9446.99251409889
2025-11-05 23:00:00+00:00,9444.999099191005
2025-11-06 01:07:00+00:00,9442.945606909007
2025-11-06 07:00:00+00:00,9443.780288860875
2025-11-06 15:02:00+00:00,9440.72865704297
2025-11-06 15:37:00+00:00,9438.050515653964
2025-11-06 17:16:00+00:00,9435.88405192766
2025-11-07 09:00:00+00:00,9438.047464030022
2025-11-07 09:33:00+00:00,9436.099904532824
2025-11-07 10:14:00+00:00,9434.450027480645
2025-11-07 12:50:00+00:00,9431.582565032335
2025-11-07 13:32:00+00:00,9429.557160624543
2025-11-07 14:32:00+00:00,9427.493142095625
2025-11-07 15:46:00+00:00,9425.07208139804
2025-11-07 16:34:00+00:00,9426.02662009051
2025-11-08 14:19:00+00:00,9423.746565696132
2025-11-08 15:30:00+00:00,9421.925841298878
2025-11-08 16:21:00+00:00,9420.256290701154
2025-11-08 18:21:00+00:00,9418.277314840521
2025-11-09 06:40:00+00:00,9418.074900764714
2025-11-09 09:52:00+00:00,9416.651115750345
2025-11-09 09:57:00+00:00,9416.068994730209
2025-11-09 13:10:00+00:00,9414.641989596412
2025-11-09 15:21:00+00:00,9413.182254248131
2025-11-09 18:52:00+00:00,9411.57809174665
2025-11-10 00:11:00+00:00,9411.727182188022
2025-11-10 01:22:00+00:00,9413.183098981874
2025-11-10 05:51:00+00:00,9414.604685728951
2025-11-10 18:29:00+00:00,9417.994251570533
2025-11-10 19:46:00+00:00,9416.08312451721
2025-11-10 22:43:00+00:00,9414.1322425719
2025-11-11 00:51:00+00:00,9414.91308134603
2025-11-11 01:47:00+00:00,9412.886077307463
2025-11-11 02:30:00+00:00,9410.83347343261
2025-11-11 05:30:00+00:00,9408.588018400247
2025-11-11 07:08:00+00:00,9406.024984877748
2025-11-11 15:08:00+00:00,9403.38617803336
2025-11-11 23:45:00+00:00,9404.96902765123
2025-11-12 00:38:00+00:00,9403.290847298362
2025-11-12 02:36:00+00:00,9401.105092779184
2025-11-12 07:10:00+00:00,9401.313343836664
2025-11-12 12:26:00+00:00,9402.078951140338
2025-11-12 15:10:00+00:00,9402.935048263891
2025-11-12 17:36:00+00:00,9404.78134364497
2025-11-12 19:28:00+00:00,9402.31452755457
2025-11-13 01:18:00+00:00,9399.560376918664
2025-11-13 02:34:00+00:00,9397.220817826088
2025-11-13 04:06:00+00:00,9398.336979728201
2025-11-13 14:42:00+00:00,9395.438354545458
2025-11-13 15:33:00+00:00,9392.549818829199
2025-11-13 18:27:00+00:00,9389.807868113963
2025-11-13 23:19:00+00:00,9391.597633595758
2025-11-14 01:23:00+00:00,9389.2307626545
2025-11-14 02:53:00+00:00,9390.763815537339
2025-11-14 03:54:00+00:00,9388.855680417613
2025-11-14 05:01:00+00:00,9387.166188719573
2025-11-14 06:18:00+00:00,9384.727837176113
2025-11-14 11:11:00+00:00,9381.553072421088
2025-11-14 14:32:00+00:00,9379.019550749666
2025-11-14 16:22:00+00:00,9381.603920945357
2025-11-14 18:22:00+00:00,9377.512548938179
2025-11-14 20:21:00+00:00,9374.441795686744
2025-11-15 15:10:00+00:00,9375.777181085392
2025-11-15 16:00:00+00:00,9374.027661405338
2025-11-15 19:45:00+00:00,9372.061016864842
2025-11-16 22:51:00+00:00,9372.9291182026
2025-11-17 03:00:00+00:00,9368.526910929797
2025-11-17 05:02:00+00:00,9366.498657753184
2025-11-17 07:47:00+00:00,9367.396408081744
2025-11-17 08:24:00+00:00,9365.457242585519
2025-11-17 10:54:00+00:00,9363.213226266873
2025-11-17 13:05:00+00:00,9363.343116695287
2025-11-17 15:19:00+00:00,9361.0859903696
2025-11-17 16:01:00+00:00,9358.545729326912
2025-11-17 18:55:00+00:00,9356.559190788146
2025-11-17 22:09:00+00:00,9357.944850405902
2025-11-17 23:02:00+00:00,9356.24182864343
2025-11-18 00:18:00+00:00,9354.043432390527
2025-11-18 01:48:00+00:00,9351.955945922255
2025-11-18 02:47:00+00:00,9349.561816968262
2025-11-18 03:41:00+00:00,9349.964597407181
2025-11-18 07:38:00+00:00,9347.94265497325
2025-11-18 08:33:00+00:00,9348.468224649247
2025-11-18 12:56:00+00:00,9345.855799815276
2025-11-18 13:34:00+00:00,9346.068748518073
2025-11-18 16:03:00+00:00,9342.470757024057
2025-11-19 09:48:00+00:00,9345.841452275321
2025-11-19 16:02:00+00:00,9342.324422287862
2025-11-19 17:03:00+00:00,9340.126283069772
2025-11-19 18:51:00+00:00,9340.905198780732
2025-11-19 20:03:00+00:00,9339.041859592016
2025-11-19 20:50:00+00:00,9337.064468239047
2025-11-20 02:07:00+00:00,9333.95658749073
2025-11-20 03:07:00+00:00,9334.808238747944
2025-11-20 06:25:00+00:00,9332.95830724683
2025-11-20 07:45:00+00:00,9330.674108643081
2025-11-20 08:02:00+00:00,9328.790989664585
2025-11-20 13:06:00+00:00,9330.305704490936
2025-11-20 16:22:00+00:00,9326.0722464988
2025-11-20 19:23:00+00:00,9327.37329082689
2025-11-21 02:56:00+00:00,9322.841660261764
2025-11-21 04:41:00+00:00,9320.59551560108
2025-11-21 05:40:00+00:00,9318.69376456693
