entry_time,exit_time,entry,exit,sl,tp,pnl,fees,equity_after,exit_hit,risk,reward
2025-10-15 14:10:00+00:00,2025-10-15 15:50:00+00:00,4205.905,4183.025,4183.075,4251.565,-2.728991992364006,0.0,10030.383827626236,sl,22.829999999999927,45.659999999999854
2025-10-15 18:05:00+00:00,2025-10-16 02:55:00+00:00,4200.698,4237.354,4182.345,4237.404,4.376341141227801,0.0,10034.760168767463,tp,18.353000000000065,36.70600000000013
2025-10-16 10:00:00+00:00,2025-10-16 15:50:00+00:00,4239.185,4274.175000000001,4221.665,4274.225000000001,4.141317945609598,0.0,10038.901486713074,tp,17.520000000000437,35.04000000000087
2025-10-16 19:55:00+00:00,2025-10-16 22:15:00+00:00,4307.125,4375.415,4272.955,4375.465,7.958401283079032,0.0,10046.859887996152,tp,34.17000000000007,68.34000000000015
2025-10-20 11:40:00+00:00,2025-10-20 12:15:00+00:00,4264.115,4290.964999999999,4250.665,4291.014999999999,3.1631204598456093,0.0,10050.023008455997,tp,13.449999999999818,26.899999999999636
2025-10-20 14:25:00+00:00,2025-10-21 08:10:00+00:00,4329.325,4250.615,4250.665,4486.6449999999995,-9.135804207302199,0.0,10040.887204248695,sl,78.65999999999985,157.3199999999997
2025-10-22 13:05:00+00:00,2025-10-22 14:50:00+00:00,4065.9480000000003,4014.7079999999996,4014.758,4168.328000000001,-6.326877032683522,0.0,10034.560327216012,sl,51.19000000000051,102.38000000000102
2025-10-22 16:35:00+00:00,2025-10-23 06:00:00+00:00,4054.3650000000002,4117.115000000001,4022.965,4117.165000000001,7.765317880023249,0.0,10042.325645096034,tp,31.40000000000009,62.80000000000064
2025-10-23 12:35:00+00:00,2025-10-23 14:05:00+00:00,4118.505,4152.375,4101.545,4152.425,4.1293329691162395,0.0,10046.45497806515,tp,16.960000000000036,33.92000000000007
2025-10-24 11:50:00+00:00,2025-10-24 13:05:00+00:00,4065.3450000000003,4108.749000000001,4043.618,4108.799000000001,5.363091347326541,0.0,10051.818069412477,tp,21.727000000000317,43.45400000000063
2025-10-27 17:30:00+00:00,2025-10-27 20:50:00+00:00,4004.945,3983.678,3983.728,4047.3790000000004,-2.6688508192022358,0.0,10049.149218593275,sl,21.2170000000001,42.4340000000002
2025-10-28 10:35:00+00:00,2025-10-28 14:25:00+00:00,3913.165,3944.669,3897.388,3944.719,4.045170558647048,0.0,10053.194389151922,tp,15.777000000000044,31.554000000000087
2025-10-28 19:55:00+00:00,2025-10-28 22:05:00+00:00,3962.5950000000003,3944.8849999999998,3944.935,3997.915000000001,-2.246533807162799,0.0,10050.947855344759,sl,17.66000000000031,35.32000000000062
2025-10-29 08:00:00+00:00,2025-10-29 18:35:00+00:00,4001.4350000000004,3950.7749999999996,3950.825,4102.655000000002,-6.362480189629135,0.0,10044.58537515513,sl,50.61000000000058,101.22000000000116
2025-10-30 09:05:00+00:00,2025-11-04 14:25:00+00:00,3988.9950000000003,3955.595,3955.645,4055.695000000001,-4.205183906349679,0.0,10040.38019124878,sl,33.350000000000364,66.70000000000073
2025-11-05 08:05:00+00:00,2025-11-05 09:25:00+00:00,3975.895,3963.435,3963.485,4000.7149999999997,-1.5732701339316075,0.0,10038.806921114849,sl,12.409999999999854,24.81999999999971
2025-11-05 13:10:00+00:00,2025-11-06 07:00:00+00:00,3973.195,3993.645,3962.945,3993.695,2.5834825818616607,0.0,10041.39040369671,tp,10.25,20.5
2025-11-06 08:20:00+00:00,2025-11-06 15:00:00+00:00,4010.3250000000003,3981.9849999999997,3982.035,4066.905000000001,-3.5480042645018894,0.0,10037.84239943221,sl,28.29000000000042,56.58000000000084
2025-11-10 08:10:00+00:00,2025-11-11 03:15:00+00:00,4081.105,4144.035000000001,4049.615,4144.085000000001,7.7390978937846056,0.0,10045.581497325993,tp,31.490000000000236,62.98000000000093
2025-11-11 08:05:00+00:00,2025-11-11 14:30:00+00:00,4134.835,4125.8949999999995,4125.945,4152.615000000001,-1.085986485386956,0.0,10044.495510840607,sl,8.890000000000327,17.780000000000655
2025-11-11 19:15:00+00:00,2025-11-11 23:30:00+00:00,4117.465,4139.474999999999,4106.435,4139.525,2.6846536181071947,0.0,10047.180164458714,tp,11.029999999999745,22.05999999999949
2025-11-12 08:25:00+00:00,2025-11-12 16:30:00+00:00,4129.145,4190.055000000001,4098.665,4190.105000000001,7.410417214909962,0.0,10054.590581673623,tp,30.480000000000473,60.960000000000946
2025-11-12 17:40:00+00:00,2025-11-14 12:10:00+00:00,4204.159000000001,4124.745,4124.795,4362.8870000000015,-9.49625426218461,0.0,10045.094327411438,sl,79.36400000000049,158.72800000000097
2025-11-17 07:50:00+00:00,2025-11-17 19:30:00+00:00,4085.445,4049.455,4049.505,4157.325000000001,-4.424523458809751,0.0,10040.669803952627,sl,35.940000000000055,71.88000000000056
2025-11-18 08:05:00+00:00,2025-11-18 13:35:00+00:00,4018.398,4059.8280000000004,3997.658,4059.8780000000006,5.176004840458316,0.0,10045.845808793085,tp,20.740000000000236,41.48000000000047
2025-11-18 17:45:00+00:00,2025-11-20 02:15:00+00:00,4072.945,4040.095,4040.145,4138.545,-4.051196797634838,0.0,10041.79461199545,sl,32.80000000000018,65.59999999999991
2025-11-20 12:15:00+00:00,2025-11-20 16:55:00+00:00,4072.4350000000004,4050.705,4050.755,4115.795000000001,-2.6790875350824,0.0,10039.115524460369,sl,21.68000000000029,43.36000000000058
2025-11-21 08:30:00+00:00,2025-11-21 14:00:00+00:00,4042.4550000000004,4083.1650000000013,4022.075,4083.2150000000015,5.05500238098867,0.0,10044.170526841357,tp,20.380000000000564,40.76000000000113
2025-11-24 07:35:00+00:00,2025-11-24 09:10:00+00:00,4058.385,4072.7350000000006,4051.185,4072.7850000000008,1.7757537426855403,0.0,10045.946280584043,tp,7.200000000000273,14.400000000000546
2025-11-24 12:45:00+00:00,2025-11-24 18:35:00+00:00,4078.828,4105.784000000001,4065.325,4105.834000000001,3.319562971758424,0.0,10049.265843555802,tp,13.503000000000156,27.006000000000768
2025-11-25 12:20:00+00:00,2025-11-25 12:40:00+00:00,4137.795,4127.1449999999995,4127.195,4158.995000000001,-1.2932574140801416,0.0,10047.972586141723,sl,10.600000000000364,21.200000000000728
2025-11-25 13:20:00+00:00,2025-11-25 14:45:00+00:00,4142.275000000001,4115.885,4115.935,4194.955000000001,-3.2007290262993564,0.0,10044.771857115424,sl,26.340000000000146,52.68000000000029
2025-11-25 16:20:00+00:00,2025-11-28 01:40:00+00:00,4137.725,4191.755,4110.685,4191.805,6.558181409348661,0.0,10051.330038524773,tp,27.039999999999964,54.07999999999993
2025-11-28 14:00:00+00:00,2025-11-28 17:05:00+00:00,4182.435,4211.179000000002,4168.038,4211.229000000002,3.4539141747256226,0.0,10054.7839526995,tp,14.397000000000844,28.794000000001688
2025-12-01 10:05:00+00:00,2025-12-01 14:35:00+00:00,4258.535,4237.907999999999,4237.958,4299.689,-2.4351100624080426,0.0,10052.348842637091,sl,20.577000000000226,41.15400000000045
2025-12-01 18:30:00+00:00,2025-12-01 19:50:00+00:00,4241.303,4229.715,4229.765,4264.378999999999,-1.3732409402072427,0.0,10050.975601696884,sl,11.537999999999556,23.075999999999112
2025-12-02 14:05:00+00:00,2025-12-02 15:15:00+00:00,4216.515,4201.865,4201.915,4245.715000000001,-1.7460722013898304,0.0,10049.229529495495,sl,14.600000000000364,29.200000000000728
2025-12-02 20:05:00+00:00,2025-12-02 20:35:00+00:00,4197.275000000001,4204.665000000001,4193.555,4204.715000000001,0.8846669115435013,0.0,10050.114196407038,tp,3.7200000000002547,7.440000000000509
2025-12-03 08:45:00+00:00,2025-12-03 09:05:00+00:00,4208.695000000001,4200.014999999999,4200.065,4225.955000000003,-1.0363662753516845,0.0,10049.077830131686,sl,8.630000000001019,17.260000000002037
2025-12-03 12:40:00+00:00,2025-12-03 16:55:00+00:00,4212.215,4196.815,4196.865,4242.915000000001,-1.8369883610408473,0.0,10047.240841770645,sl,15.350000000000364,30.700000000000728
2025-12-04 11:10:00+00:00,2025-12-05 15:30:00+00:00,4205.265,4249.115000000002,4183.315,4249.165000000002,5.238332315700147,0.0,10052.479174086346,tp,21.950000000000728,43.900000000001455
2025-12-08 11:45:00+00:00,2025-12-08 13:50:00+00:00,4213.375,4199.3679999999995,4199.418,4241.289000000001,-1.6709297865895232,0.0,10050.808244299757,sl,13.957000000000335,27.91400000000067
2025-12-09 12:55:00+00:00,2025-12-09 13:25:00+00:00,4206.725,4198.275,4198.325,4223.5250000000015,-1.0094471312522242,0.0,10049.798797168505,sl,8.400000000000546,16.80000000000109
2025-12-10 12:00:00+00:00,2025-12-10 19:05:00+00:00,4197.165,4216.395,4187.525,4216.445000000001,2.3022400938437624,0.0,10052.10103726235,tp,9.640000000000327,19.280000000000655
2025-12-10 19:35:00+00:00,2025-12-10 19:40:00+00:00,4209.299,4189.447999999999,4189.498,4248.901000000001,-2.3702789667673954,0.0,10049.730758295582,sl,19.801000000000386,39.60200000000077
2025-12-11 09:50:00+00:00,2025-12-11 11:50:00+00:00,4220.785,4210.1449999999995,4210.195,4241.965,-1.2666972526232476,0.0,10048.464061042958,sl,10.590000000000146,21.18000000000029
2025-12-11 12:45:00+00:00,2025-12-11 13:15:00+00:00,4219.095,4208.474999999999,4208.525,4240.2350000000015,-1.2646632551327268,0.0,10047.199397787825,sl,10.570000000000618,21.140000000001237
2025-12-11 14:10:00+00:00,2025-12-11 16:40:00+00:00,4224.095,4262.165000000001,4205.035,4262.215000000001,4.527560117300732,0.0,10051.726957905126,tp,19.0600000000004,38.1200000000008
2025-12-12 14:55:00+00:00,2025-12-12 15:15:00+00:00,4348.9980000000005,4332.045,4332.095,4382.804000000001,-1.9591515921296114,0.0,10049.767806312997,sl,16.903000000000247,33.806000000000495
2025-12-12 20:10:00+00:00,2025-12-12 20:30:00+00:00,4302.425,4289.598,4289.648,4327.979,-1.4980897011752567,0.0,10048.269716611821,sl,12.777000000000044,25.554000000000087
2025-12-12 21:40:00+00:00,2025-12-15 05:30:00+00:00,4303.915,4334.744999999999,4288.475,4334.794999999999,3.598911169982825,0.0,10051.868627781805,tp,15.4399999999996,30.8799999999992
2025-12-15 18:35:00+00:00,2025-12-16 03:10:00+00:00,4307.905,4285.005,4285.055,4353.604999999999,-2.671690666068538,0.0,10049.196937115737,sl,22.849999999999454,45.69999999999891
2025-12-16 12:10:00+00:00,2025-12-16 13:30:00+00:00,4285.685,4309.835000000001,4273.585,4309.885000000001,2.8313805847997524,0.0,10052.028317700537,tp,12.100000000000364,24.200000000000728
2025-12-17 12:20:00+00:00,2025-12-17 13:00:00+00:00,4320.525000000001,4314.888,4314.938,4331.699000000001,-0.6557453507025676,0.0,10051.372572349834,sl,5.587000000000444,11.174000000000888
2025-12-17 13:10:00+00:00,2025-12-17 14:00:00+00:00,4325.005,4345.514999999999,4314.725,4345.565,2.383276452384311,0.0,10053.755848802219,tp,10.279999999999745,20.55999999999949
2025-12-17 20:25:00+00:00,2025-12-18 01:00:00+00:00,4340.915,4330.045,4330.095,4362.554999999999,-1.2587706287324103,0.0,10052.497078173486,sl,10.819999999999709,21.639999999999418
2025-12-18 13:35:00+00:00,2025-12-18 14:40:00+00:00,4329.575,4314.385,4314.435,4359.854999999999,-1.763422860412988,0.0,10050.733655313074,sl,15.139999999999418,30.279999999998836
2025-12-18 20:40:00+00:00,2025-12-19 01:00:00+00:00,4335.755,4322.474999999999,4322.525,4362.215000000001,-1.5392214613436899,0.0,10049.19443385173,sl,13.230000000000473,26.460000000000946
2025-12-19 13:10:00+00:00,2025-12-19 14:45:00+00:00,4330.935,4320.425,4320.475,4351.8550000000005,-1.2193329327245026,0.0,10047.975100919006,sl,10.460000000000036,20.920000000000073
2025-12-19 15:05:00+00:00,2025-12-22 01:00:00+00:00,4339.115,4367.124999999999,4325.085,4367.174999999999,3.2431012150719036,0.0,10051.218202134078,tp,14.029999999999745,28.05999999999949
2025-12-22 12:05:00+00:00,2025-12-22 13:10:00+00:00,4412.765,4426.735000000001,4405.755,4426.785000000001,1.591015137717685,0.0,10052.809217271795,tp,7.010000000000218,14.020000000000437
2025-12-22 21:05:00+00:00,2025-12-23 00:05:00+00:00,4442.715,4465.325,4431.385,4465.375,2.558053086935714,0.0,10055.36727035873,tp,11.329999999999927,22.659999999999854
2025-12-23 07:40:00+00:00,2025-12-23 14:05:00+00:00,4486.185,4469.215,4469.265,4520.025000000001,-1.9018339923341347,0.0,10053.465436366396,sl,16.920000000000073,33.840000000000146
2025-12-26 08:20:00+00:00,2025-12-26 11:05:00+00:00,4515.679,4507.438,4507.488,4532.061,-0.9173660114137356,0.0,10052.548070354982,sl,8.190999999999804,16.381999999999607
2025-12-26 13:40:00+00:00,2025-12-29 00:20:00+00:00,4523.688,4503.155,4503.205,4564.654,-2.2814235810316985,0.0,10050.266646773951,sl,20.483000000000175,40.96600000000035
2025-12-30 07:50:00+00:00,2025-12-30 08:25:00+00:00,4381.465,4358.665,4358.715,4426.965,-2.614948191374893,0.0,10047.651698582577,sl,22.75,45.5
2025-12-30 12:15:00+00:00,2025-12-30 14:40:00+00:00,4395.985000000001,4366.945,4366.995,4453.965000000002,-3.318753423030865,0.0,10044.332945159545,sl,28.99000000000069,57.98000000000138
2025-12-30 17:00:00+00:00,2025-12-30 19:45:00+00:00,4377.445000000001,4354.535,4354.585,4423.165000000002,-2.6284244322157426,0.0,10041.70452072733,sl,22.860000000000582,45.720000000001164
2025-12-31 09:45:00+00:00,2025-12-31 12:25:00+00:00,4335.905,4302.947999999999,4302.998,4401.719,-3.816325033523728,0.0,10037.888195693806,sl,32.90700000000015,65.8140000000003
2025-12-31 12:45:00+00:00,2025-12-31 13:55:00+00:00,4317.045,4345.054999999999,4303.015,4345.105,3.256408589224534,0.0,10041.14460428303,tp,14.029999999999745,28.05999999999949
2026-01-02 08:00:00+00:00,2026-01-02 13:30:00+00:00,4382.595,4371.585,4371.635,4404.515,-1.2612733105974698,0.0,10039.883330972432,sl,10.960000000000036,21.920000000000073
2026-01-02 20:25:00+00:00,2026-01-04 23:00:00+00:00,4326.045,4358.848999999999,4309.618,4358.898999999999,3.806575437717493,0.0,10043.689906410149,tp,16.42699999999968,32.85399999999936
2026-01-05 08:20:00+00:00,2026-01-05 11:25:00+00:00,4427.455,4416.425,4416.475,4449.414999999999,-1.2510787762687752,0.0,10042.43882763388,sl,10.979999999999563,21.959999999999127
2026-01-05 14:05:00+00:00,2026-01-06 08:25:00+00:00,4422.285,4474.714999999999,4396.045,4474.764999999999,5.953088366453521,0.0,10048.391916000333,tp,26.23999999999978,52.47999999999956
2026-01-06 11:35:00+00:00,2026-01-06 20:55:00+00:00,4460.198,4496.354,4442.095,4496.404,4.072797419698716,0.0,10052.464713420031,tp,18.103000000000065,36.20600000000013
2026-01-07 16:25:00+00:00,2026-01-08 05:15:00+00:00,4458.465,4423.085,4423.135,4529.125,-3.988549888367429,0.0,10048.476163531664,sl,35.32999999999993,70.65999999999985
2026-01-08 13:25:00+00:00,2026-01-08 23:00:00+00:00,4431.798,4480.374,4407.485,4480.424,5.506961036127034,0.0,10053.983124567792,tp,24.313000000000102,48.626000000000204
2026-01-09 13:35:00+00:00,2026-01-11 23:30:00+00:00,4486.575,4538.264999999999,4460.705,4538.315,5.791615962163847,0.0,10059.774740529956,tp,25.86999999999989,51.73999999999978
2026-01-12 08:50:00+00:00,2026-01-12 12:15:00+00:00,4593.978,4579.1849999999995,4579.235,4623.464000000001,-1.6196665257938263,0.0,10058.155074004162,sl,14.743000000000393,29.486000000000786
2026-01-12 13:05:00+00:00,2026-01-12 23:10:00+00:00,4595.985000000001,4578.095,4578.145,4631.665000000001,-1.9575824798594614,0.0,10056.197491524303,sl,17.840000000000146,35.68000000000029
2026-01-13 13:00:00+00:00,2026-01-13 14:40:00+00:00,4593.045,4623.8550000000005,4577.615,4623.905000000001,3.372832671069713,0.0,10059.570324195372,tp,15.430000000000291,30.860000000000582
2026-01-14 07:25:00+00:00,2026-01-14 14:35:00+00:00,4637.755,4617.635,4617.685,4677.8949999999995,-2.1820746775412867,0.0,10057.388249517831,sl,20.06999999999971,40.13999999999942
2026-01-14 18:20:00+00:00,2026-01-15 01:20:00+00:00,4626.718,4600.9349999999995,4600.985,4678.184,-2.802306529567199,0.0,10054.585942988264,sl,25.733000000000175,51.46600000000035
2026-01-15 09:40:00+00:00,2026-01-15 13:30:00+00:00,4608.885,4600.385,4600.435,4625.785,-0.9271654696895263,0.0,10053.658777518574,sl,8.449999999999818,16.899999999999636
