entry_time,exit_time,entry,exit,sl,tp,pnl,exit_hit,risk,reward
2025-12-02 20:30:00+00:00,2025-12-02 23:55:00+00:00,4199.798849999999,4214.168411724997,4191.56,4216.276549999997,0.7004803963597351,tp,8.23884999999882,16.47769999999764
2025-12-03 00:20:00+00:00,2025-12-03 14:35:00+00:00,4214.8763850000005,4243.846170422502,4199.33,4245.969155000002,2.4039945234662987,tp,15.546385000000555,31.09277000000111
2025-12-03 19:30:00+00:00,2025-12-04 03:00:00+00:00,4216.68729,4202.437730000001,4204.54,4240.98187,-2.656383304346218,sl,12.147289999999884,24.29457999999977
2025-12-04 08:20:00+00:00,2025-12-04 08:55:00+00:00,4202.650275,4191.373265,4193.47,4221.010824999999,-2.3121871502156717,sl,9.18027499999971,18.36054999999942
2025-12-04 09:45:00+00:00,2025-12-05 06:10:00+00:00,4204.511205,4230.297408192499,4190.56,4232.413614999999,2.038150629260833,tp,13.95120499999939,27.90240999999878
2025-12-05 07:10:00+00:00,2025-12-05 07:50:00+00:00,4237.287585,4227.2853,4229.4,4253.062755000001,-2.1528415967831176,sl,7.887585000000399,15.775170000000799
2025-12-05 10:10:00+00:00,2025-12-05 15:30:00+00:00,4234.97643,4252.342055355,4225.23,4254.46929,1.035360320990355,tp,9.746430000000146,19.49286000000029
2025-12-06 00:40:00+00:00,2025-12-07 15:05:00+00:00,4212.955425,4201.268315,4203.37,4232.1262750000005,-2.3566543740725465,sl,9.585425000000214,19.170850000000428
2025-12-07 16:00:00+00:00,2025-12-08 15:00:00+00:00,4210.54422,4200.348775,4202.45,4226.73266,-2.1821114930297174,sl,8.09421999999995,16.1884399999999
2025-12-08 20:20:00+00:00,2025-12-09 05:20:00+00:00,4200.43917,4192.502700000001,4194.6,4212.117509999998,-1.9192614462975848,sl,5.839169999999285,11.67833999999857
2025-12-09 09:10:00+00:00,2025-12-11 15:40:00+00:00,4209.883889999999,4254.7232441649985,4186.4,4256.851669999998,4.264849736928246,tp,23.48388999999952,46.96777999999904
2025-12-11 21:25:00+00:00,2025-12-12 08:50:00+00:00,4288.4931750000005,4314.061415237502,4274.63,4316.219525000001,1.9535662550048034,tp,13.86317500000041,27.72635000000082
2025-12-12 09:55:00+00:00,2025-12-12 16:00:00+00:00,4329.263550000001,4293.722065,4295.87,4396.050650000002,-5.038559058983732,sl,33.39355000000069,66.78710000000137
2025-12-12 20:05:00+00:00,2025-12-12 20:30:00+00:00,4311.65475,4299.079385,4301.23,4332.50425,-2.4256760193212688,sl,10.424750000000131,20.849500000000262
2025-12-12 21:25:00+00:00,2025-12-15 05:30:00+00:00,4315.906875,4344.527274687499,4300.51,4346.700624999999,2.2824789558982967,tp,15.396874999999454,30.79374999999891
2025-12-15 08:30:00+00:00,2025-12-15 13:55:00+00:00,4360.669244999999,4344.936445,4347.11,4387.787734999998,-2.7665542885685417,sl,13.559244999999464,27.11848999999893
2025-12-15 18:35:00+00:00,2025-12-16 03:10:00+00:00,4321.809824999999,4297.85,4300.0,4365.429474999998,-3.720285944210575,sl,21.809824999999364,43.61964999999873
2025-12-16 05:10:00+00:00,2025-12-16 05:30:00+00:00,4307.022435,4292.89248,4295.04,4330.987305,-2.6034776432042843,sl,11.982434999999896,23.96486999999979
2025-12-16 12:10:00+00:00,2025-12-16 14:00:00+00:00,4299.648749999999,4322.683826874998,4287.05,4324.846249999998,1.6532294285684992,tp,12.5987499999992,25.1974999999984
2025-12-16 18:50:00+00:00,2025-12-16 19:25:00+00:00,4327.7628,4311.30327,4313.46,4356.368400000001,-2.860738672489769,sl,14.302800000000389,28.605600000000777
2025-12-16 19:50:00+00:00,2025-12-16 21:20:00+00:00,4328.7532949999995,4311.30327,4313.46,4359.3398849999985,-2.9722056643433534,sl,15.293294999999489,30.586589999998978
2025-12-17 01:05:00+00:00,2025-12-18 16:10:00+00:00,4332.00492,4367.090122620001,4313.37,4369.274760000001,3.0027677687006773,tp,18.63492000000042,37.26984000000084
2025-12-18 20:35:00+00:00,2025-12-19 01:25:00+00:00,4350.43413,4330.2737799999995,4332.44,4386.42239,-3.2692353838949257,sl,17.99413000000004,35.98826000000008
2025-12-19 05:35:00+00:00,2025-12-19 15:20:00+00:00,4337.477655000001,4354.634558517501,4327.81,4356.812965000001,0.9620610350670585,tp,9.667655000000195,19.33531000000039
2025-12-19 16:00:00+00:00,2025-12-22 05:25:00+00:00,4361.35959,4415.649840615001,4333.11,4417.858770000001,5.144958370491821,tp,28.249590000000353,56.499180000000706
2025-12-22 06:45:00+00:00,2025-12-23 01:00:00+00:00,4425.731760000001,4493.907202360001,4390.52,4496.155280000001,6.604475671751008,tp,35.21176000000014,70.42352000000028
2025-12-23 02:45:00+00:00,2025-12-23 14:05:00+00:00,4519.248495,4475.311225,4477.55,4602.645484999999,-5.781411293003497,sl,41.69849499999964,83.39698999999928
2025-12-23 19:00:00+00:00,2025-12-23 23:50:00+00:00,4504.200975,4532.4955435374995,4488.92,4534.762924999999,2.109207509502992,tp,15.280974999999671,30.561949999999342
2025-12-24 09:50:00+00:00,2025-12-24 13:20:00+00:00,4512.875309999999,4496.150799999999,4498.4,4541.825929999999,-2.813634876879281,sl,14.475309999999808,28.950619999999617
2025-12-24 16:40:00+00:00,2025-12-26 13:40:00+00:00,4493.88582,4547.382631270001,4466.0,4549.657460000001,4.8797957953508355,tp,27.88582000000042,55.77164000000084
2025-12-26 14:00:00+00:00,2025-12-29 00:20:00+00:00,4550.0739,4524.1368,4526.4,4597.421700000002,-3.7975407484807127,sl,23.673900000000685,47.34780000000137
2025-12-29 12:55:00+00:00,2025-12-29 13:40:00+00:00,4483.90083,4449.774,4452.0,4547.702489999999,-4.737710527549774,sl,31.900829999999587,63.801659999999174
2025-12-29 19:15:00+00:00,2025-12-30 10:30:00+00:00,4363.650735,4403.7292388975,4342.51,4405.932205,3.5382253834264072,tp,21.14073499999995,42.2814699999999
2025-12-30 12:15:00+00:00,2025-12-30 14:40:00+00:00,4415.936865,4382.8075,4385.0,4477.810594999999,-4.683548566037866,sl,30.93686499999967,61.87372999999934
2025-12-30 17:00:00+00:00,2025-12-30 19:45:00+00:00,4396.207005,4371.852980000001,4374.04,4440.541015000001,-3.714718537327178,sl,22.167005000000245,44.33401000000049
2025-12-30 23:15:00+00:00,2025-12-30 23:25:00+00:00,4369.833825,4357.1303450000005,4359.31,4390.881474999998,-2.4170687049143047,sl,10.523824999999306,21.04764999999861
2025-12-31 01:10:00+00:00,2025-12-31 04:55:00+00:00,4370.454135,4349.94394,4352.12,4407.122405,-3.29554540197954,sl,18.33413500000006,36.66827000000012
2025-12-31 09:45:00+00:00,2025-12-31 10:40:00+00:00,4353.79581,4321.368235,4323.53,4414.327429999999,-4.650222021714984,sl,30.265809999999874,60.53161999999975
2025-12-31 13:25:00+00:00,2026-01-02 03:40:00+00:00,4341.7698,4379.9183453,4321.6,4382.109399999999,3.336898674774519,tp,20.169799999999668,40.339599999999336
2026-01-02 05:10:00+00:00,2026-01-02 15:10:00+00:00,4388.002905,4350.6136050000005,4352.79,4458.428715000001,-5.177379665046456,sl,35.21290500000032,70.42581000000064
2026-01-02 20:25:00+00:00,2026-01-03 09:15:00+00:00,4342.159995,4371.6130850075,4326.34,4373.799985,2.3511123148860675,tp,15.819994999999835,31.63998999999967
2026-01-03 12:35:00+00:00,2026-01-03 13:45:00+00:00,4373.845829999999,4362.3277450000005,4364.51,4392.517489999997,-2.2800340453099466,sl,9.335829999999078,18.671659999998155
2026-01-03 17:05:00+00:00,2026-01-03 23:50:00+00:00,4368.1329749999995,4351.32325,4353.5,4397.398924999999,-2.876927521390008,sl,14.632974999999533,29.265949999999066
2026-01-04 01:40:00+00:00,2026-01-04 03:15:00+00:00,4361.189505,4350.34374,4352.52,4378.528515,-2.206809563018944,sl,8.669504999999845,17.33900999999969
2026-01-04 07:50:00+00:00,2026-01-04 11:35:00+00:00,4357.21752,4346.885470000001,4349.06,4373.53256,-2.149480520878548,sl,8.15751999999975,16.3150399999995
2026-01-04 14:25:00+00:00,2026-01-04 17:05:00+00:00,4353.005415,4361.394456877499,4347.72,4363.576244999998,-0.03676554126182041,tp,5.285414999999375,10.57082999999875
2026-01-04 18:55:00+00:00,2026-01-04 20:05:00+00:00,4366.091955,4376.9063170675,4359.59,4379.095864999999,0.23336223150672308,tp,6.501954999999725,13.00390999999945
2026-01-04 21:35:00+00:00,2026-01-05 06:30:00+00:00,4382.540175,4426.2263047375,4359.59,4428.440525,3.914669539971018,tp,22.950174999999945,45.90034999999989
2026-01-05 08:15:00+00:00,2026-01-05 11:25:00+00:00,4436.227005,4425.975905,4428.19,4452.301015,-2.1201770357201424,sl,8.037005000000136,16.07401000000027
2026-01-05 14:05:00+00:00,2026-01-06 14:35:00+00:00,4435.666724999999,4487.755174912498,4408.5,4490.000174999997,4.7877305094527856,tp,27.166724999999133,54.333449999998265
2026-01-06 17:35:00+00:00,2026-01-07 02:00:00+00:00,4509.95385,4471.992885,4474.23,4581.4015500000005,-5.123488506538868,sl,35.72385000000031,71.44770000000062
2026-01-07 07:55:00+00:00,2026-01-07 12:15:00+00:00,4477.637699999999,4453.622075,4455.85,4521.213099999997,-3.619988283219249,sl,21.78769999999895,43.5753999999979
2026-01-07 14:05:00+00:00,2026-01-07 15:10:00+00:00,4468.39308,4440.11883,4442.34,4520.499239999999,-4.0923448665483,sl,26.05307999999968,52.10615999999936
2026-01-07 16:25:00+00:00,2026-01-08 05:30:00+00:00,4471.984875,4436.930425,4439.15,4537.654625000001,-4.832722088719571,sl,32.834875000000466,65.66975000000093
2026-01-08 06:35:00+00:00,2026-01-08 12:00:00+00:00,4445.331555,4427.785,4430.0,4475.994664999999,-2.9201889104341916,sl,15.331554999999753,30.663109999999506
2026-01-08 13:25:00+00:00,2026-01-09 13:30:00+00:00,4445.031405,4488.748717892499,4422.05,4490.994214999999,3.8437706968983925,tp,22.98140499999954,45.96280999999908
2026-01-09 14:25:00+00:00,2026-01-09 17:10:00+00:00,4500.599175,4468.294735,4470.53,4560.737525000001,-4.506379073315345,sl,30.06917500000054,60.13835000000108
2026-01-09 20:15:00+00:00,2026-01-11 23:25:00+00:00,4511.43459,4536.834218114999,4497.6,4539.103769999999,1.7801988663141786,tp,13.83458999999948,27.66917999999896
2026-01-12 03:30:00+00:00,2026-01-12 15:35:00+00:00,4587.21246,4629.521461310001,4564.9,4631.83738,3.543934520998482,tp,22.3124600000001,44.6249200000002
2026-01-12 16:15:00+00:00,2026-01-13 06:40:00+00:00,4639.77873,4588.994355,4591.29,4736.75619,-6.356437501217203,sl,48.48873000000003,96.97746000000006
2026-01-13 08:10:00+00:00,2026-01-13 14:45:00+00:00,4605.251474999999,4634.7358977874965,4589.35,4637.054424999997,2.1589172748657006,tp,15.901474999998754,31.80294999999751
2026-01-14 00:00:00+00:00,2026-01-15 05:45:00+00:00,4607.272485,4565.9159,4568.2,4685.417455000002,-5.387441666805881,sl,39.0724850000006,78.1449700000012
2026-01-15 06:10:00+00:00,2026-01-15 13:45:00+00:00,4613.175434999999,4590.203750000001,4592.5,4654.526304999998,-3.42420975702749,sl,20.675434999999197,41.350869999998395
2026-01-15 16:15:00+00:00,2026-01-15 16:35:00+00:00,4631.094389999999,4614.97136,4617.28,4658.723169999998,-2.6885046136462925,sl,13.814389999999548,27.628779999999097
2026-01-15 18:05:00+00:00,2026-01-16 01:00:00+00:00,4634.866275,4609.8939,4612.2,4680.198825000001,-3.622237304652198,sl,22.666275000000496,45.33255000000099
2026-01-16 04:15:00+00:00,2026-01-16 13:15:00+00:00,4613.34552,4603.93688,4606.24,4627.55656,-1.9802130982815505,sl,7.10552000000007,14.21104000000014
2026-01-16 14:10:00+00:00,2026-01-16 15:25:00+00:00,4619.508599999999,4596.24073,4598.54,4661.445799999998,-3.448189101231868,sl,20.968599999999242,41.937199999998484
2026-01-16 21:20:00+00:00,2026-01-18 23:00:00+00:00,4610.173935,4639.081104097499,4594.56,4641.401804999999,2.090209620227723,tp,15.613934999999401,31.227869999998802
2026-01-19 05:05:00+00:00,2026-01-19 11:25:00+00:00,4685.091375,4669.74396,4672.08,4711.114125,-2.5851202914366747,sl,13.011375000000044,26.022750000000087
2026-01-19 12:25:00+00:00,2026-01-20 05:30:00+00:00,4683.770715,4716.952488927499,4666.0,4719.312144999999,2.488761096570338,tp,17.770714999999655,35.54142999999931
2026-01-20 08:50:00+00:00,2026-01-20 22:15:00+00:00,4748.623125,4792.0521503125,4725.71,4794.449375,3.498974336230844,tp,22.913125000000036,45.82625000000007
2026-01-20 23:50:00+00:00,2026-01-22 17:45:00+00:00,4815.606599999999,4915.500820099997,4764.43,4917.959799999997,9.183132905206726,tp,51.17659999999887,102.35319999999774
2026-01-22 19:05:00+00:00,2026-01-24 14:00:00+00:00,4937.707619999999,5044.879158569998,4882.86,5047.402859999998,9.662975521009976,tp,54.84761999999955,109.6952399999991
2026-01-24 15:35:00+00:00,2026-01-26 06:45:00+00:00,5059.228349999999,5127.679927474998,5023.72,5130.245049999998,5.659363056877314,tp,35.508349999999155,71.01669999999831
2026-01-26 16:05:00+00:00,2026-01-26 18:45:00+00:00,5125.66155,5080.458500000001,5083.0,5210.984649999999,-5.315306067293127,sl,42.66154999999981,85.32309999999961
2026-01-27 01:15:00+00:00,2026-01-27 20:05:00+00:00,5083.530494999999,5142.618889257498,5052.7,5145.191484999998,4.723563282565041,tp,30.830494999999246,61.66098999999849
2026-01-27 21:45:00+00:00,2026-01-28 21:45:00+00:00,5207.212304999999,5422.1244965424985,5098.4,5424.836914999998,19.28843793003383,tp,108.81230499999947,217.62460999999894
2026-01-28 22:40:00+00:00,2026-01-29 15:25:00+00:00,5455.74651,5289.354,5292.0,5783.23953,-15.994772723237707,sl,163.74650999999994,327.4930199999999
2026-01-29 17:20:00+00:00,2026-01-30 02:10:00+00:00,5379.4884,5272.832265000001,5275.47,5587.5252,-10.725170592709587,sl,104.01839999999993,208.03679999999986
2026-01-30 04:20:00+00:00,2026-01-30 06:30:00+00:00,5261.2793249999995,5187.405000000001,5190.0,5403.837974999999,-7.874025582054534,sl,71.27932499999952,142.55864999999903
2026-01-30 11:25:00+00:00,2026-01-30 17:05:00+00:00,5163.590505,4977.51,4980.0,5530.771515,-18.654729305176406,sl,183.59050500000012,367.18101000000024
2026-01-31 00:25:00+00:00,2026-01-31 03:50:00+00:00,4958.5180199999995,4914.181680000001,4916.64,5042.274059999998,-5.3565821783111485,sl,41.878019999999196,83.75603999999839
2026-01-31 04:05:00+00:00,2026-01-31 14:25:00+00:00,4962.089805,4916.970285,4919.43,5047.409414999998,-5.427718931210381,sl,42.659804999999324,85.31960999999865
2026-01-31 18:55:00+00:00,2026-02-01 23:00:00+00:00,4875.246405,4797.6,4800.0,5025.739215,-8.76603455751284,sl,75.24640499999987,150.49280999999974
2026-02-02 00:20:00+00:00,2026-02-02 01:05:00+00:00,4876.3969799999995,4712.6425,4715.0,5199.190939999999,-17.3823784332652,sl,161.39697999999953,322.79395999999906
2026-02-02 02:35:00+00:00,2026-02-02 04:00:00+00:00,4776.246929999999,4636.6805,4639.0,5050.740789999998,-15.225353315399438,sl,137.24692999999934,274.4938599999987
2026-02-02 09:30:00+00:00,2026-02-03 06:15:00+00:00,4713.65565,4878.566446525,4629.98,4881.00695,16.058898355655934,tp,83.67565000000013,167.35130000000026
2026-02-03 08:20:00+00:00,2026-02-04 16:45:00+00:00,4963.82067,4878.779390000001,4881.22,5129.02201,-9.331285703259352,sl,82.60066999999981,165.20133999999962
2026-02-04 19:10:00+00:00,2026-02-05 02:45:00+00:00,4957.947735,4887.854850000001,4890.3,5093.243204999999,-7.863301468246814,sl,67.64773499999956,135.2954699999991
2026-02-05 04:30:00+00:00,2026-02-05 20:55:00+00:00,4904.741145,4807.7349300000005,4810.14,5093.943434999999,-10.602883746068956,sl,94.60114499999963,189.20228999999927
2026-02-06 01:55:00+00:00,2026-02-06 13:05:00+00:00,4767.94278,4923.9051558300025,4688.73,4926.368340000002,14.933192498242336,tp,79.21278000000075,158.4255600000015
2026-02-06 15:00:00+00:00,2026-02-09 15:45:00+00:00,4951.704615,5063.6007780775,4894.49,5066.133844999999,10.030680195373629,tp,57.21461499999987,114.42922999999973
2026-02-09 20:25:00+00:00,2026-02-09 21:05:00+00:00,5092.555005,5079.908775,5082.45,5112.765015000001,-2.186724757811323,sl,10.105005000000347,20.210010000000693
2026-02-10 02:10:00+00:00,2026-02-10 05:25:00+00:00,5052.36492,5016.300595000001,5018.81,5119.474759999999,-4.45511231475029,sl,33.55491999999958,67.10983999999917
2026-02-10 05:55:00+00:00,2026-02-10 15:35:00+00:00,5043.130305,5014.201645,5016.71,5095.970914999999,-3.77009103850912,sl,26.420304999999644,52.84060999999929
2026-02-10 19:20:00+00:00,2026-02-10 23:15:00+00:00,5025.761625,5046.5003625625,5014.13,5049.024875,1.0346527043696625,tp,11.631624999999985,23.26324999999997
2026-02-11 02:00:00+00:00,2026-02-11 10:40:00+00:00,5055.38643,5094.350840354999,5034.63,5096.8992899999985,2.7789514680742515,tp,20.756429999999455,41.51285999999891
2026-02-11 11:30:00+00:00,2026-02-11 13:30:00+00:00,5120.258849999999,5050.13367,5052.66,5255.456549999998,-7.647950316420567,sl,67.5988499999994,135.1976999999988
2026-02-11 17:10:00+00:00,2026-02-12 01:10:00+00:00,5095.0662600000005,5054.031720000001,5056.56,5172.078780000001,-4.895375703603511,sl,38.50626000000011,77.01252000000022
2026-02-12 02:05:00+00:00,2026-02-12 14:55:00+00:00,5081.91969,5051.642915,5054.17,5137.419069999999,-3.873033018982559,sl,27.749689999999646,55.49937999999929
2026-02-12 19:50:00+00:00,2026-02-12 23:00:00+00:00,4965.66159,4915.531005,4917.99,5061.00477,-5.88400706112343,sl,47.671589999999924,95.34317999999985
2026-02-13 00:10:00+00:00,2026-02-17 05:30:00+00:00,4953.305415,4898.5495,4901.0,5057.916244999999,-6.346597370780826,sl,52.30541499999981,104.61082999999962
2026-02-17 07:40:00+00:00,2026-02-17 14:00:00+00:00,4929.503519999999,4870.42357,4872.86,5042.790559999999,-6.794494644946182,sl,56.643519999999626,113.28703999999925
2026-02-17 18:55:00+00:00,2026-02-17 20:10:00+00:00,4903.71063,4857.899835,4860.33,4990.471889999999,-5.5067937912245695,sl,43.380629999999655,86.76125999999931
2026-02-17 22:10:00+00:00,2026-02-17 23:00:00+00:00,4894.976264999999,4878.99928,4881.44,4922.048794999999,-2.5548248931716024,sl,13.53626499999973,27.07252999999946
2026-02-18 02:05:00+00:00,2026-02-18 14:35:00+00:00,4902.770159999999,4980.718874759998,4862.55,4983.210479999997,6.740433081715146,tp,40.22015999999894,80.44031999999788
2026-02-19 03:35:00+00:00,2026-02-19 06:30:00+00:00,4985.8216649999995,5008.359562502498,4973.3,5010.864994999998,1.2223480653378611,tp,12.521664999999302,25.043329999998605
2026-02-19 13:40:00+00:00,2026-02-19 14:10:00+00:00,5005.891695,4982.657425,4985.15,5047.3750850000015,-3.224891208870506,sl,20.741695000000618,41.483390000001236
2026-02-19 14:55:00+00:00,2026-02-20 10:55:00+00:00,5016.1068000000005,5081.578339800001,4982.1,5084.120400000001,5.362334217455777,tp,34.00680000000011,68.01360000000022
2026-02-20 14:35:00+00:00,2026-02-20 15:05:00+00:00,5064.71109,5032.292595000001,5034.81,5124.513269999999,-4.079887097187295,sl,29.901089999999385,59.80217999999877
2026-02-20 17:10:00+00:00,2026-02-23 20:25:00+00:00,5085.80163,5240.5832875549995,5007.1,5243.204889999999,13.798986958360135,tp,78.70162999999957,157.40325999999914
2026-02-24 02:35:00+00:00,2026-02-24 13:35:00+00:00,5207.012205,5156.4205,5159.0,5303.036615,-5.69523020549564,sl,48.012204999999994,96.02440999999999
2026-02-24 15:20:00+00:00,2026-02-27 13:25:00+00:00,5163.34038,5254.1927294299985,5116.6,5256.821139999998,7.574406451311357,tp,46.74037999999928,93.48075999999855
2026-02-27 15:15:00+00:00,2026-02-28 05:40:00+00:00,5259.6285,5313.607367249999,5231.31,5316.265499999999,4.015729370116825,tp,28.318499999999403,56.63699999999881
2026-02-28 08:00:00+00:00,2026-02-28 09:25:00+00:00,5375.196255,5484.225280617499,5319.31,5486.968764999999,8.890686755915848,tp,55.88625499999944,111.77250999999887
2026-02-28 16:40:00+00:00,2026-02-28 20:20:00+00:00,5440.608945,5377.909700000001,5380.6,5560.626834999999,-6.58405994479652,sl,60.008944999999585,120.01788999999917
2026-03-01 00:45:00+00:00,2026-03-01 01:55:00+00:00,5392.504905,5361.318,5364.0,5449.514714999999,-3.7870486922122826,sl,28.50490499999978,57.00980999999956
2026-03-01 04:40:00+00:00,2026-03-02 16:00:00+00:00,5353.165244999999,5283.606875,5286.25,5486.995734999998,-7.291618947534467,sl,66.91524499999923,133.83048999999846
2026-03-02 17:35:00+00:00,2026-03-03 09:25:00+00:00,5344.020675,5272.5823900000005,5275.22,5481.622024999999,-7.467882105251504,sl,68.8006749999995,137.601349999999
2026-03-03 18:55:00+00:00,2026-03-05 15:05:00+00:00,5154.53598,5081.018220000001,5083.56,5296.487939999998,-7.896597540215865,sl,70.97597999999925,141.9519599999985
2026-03-05 20:20:00+00:00,2026-03-06 15:25:00+00:00,5108.422935,5178.018500597499,5072.33,5180.608804999999,5.637794848137529,tp,36.09293499999967,72.18586999999934
2026-03-06 17:35:00+00:00,2026-03-08 22:05:00+00:00,5164.250835,5136.760335,5139.33,5214.092505,-3.555605505541627,sl,24.920834999999897,49.841669999999795
2026-03-09 01:15:00+00:00,2026-03-10 01:50:00+00:00,5084.791125,5168.9076283125005,5041.44,5171.493375,7.05537953097649,tp,43.35112500000014,86.70225000000028
2026-03-10 05:05:00+00:00,2026-03-10 13:15:00+00:00,5174.636025,5206.943300962499,5157.18,5209.548074999999,2.0594754353577582,tp,17.4560249999995,34.912049999999
2026-03-10 15:10:00+00:00,2026-03-10 18:15:00+00:00,5221.6095,5190.66337,5193.26,5278.308499999998,-3.850653063059923,sl,28.349499999999352,56.698999999998705
