entry_time,exit_time,direction,entry_price,exit_price,stop,take_profit,pnl,pnl_pct,return_R,exit_reason,pattern
2025-09-09 13:30:00+00:00,2025-09-09 14:30:00+00:00,long,3674.406285,3652.347198571429,3654.174285714286,3718.559285714286,-76.56764363933398,-0.007597566994836349,-0.7597566994836349,stop,donchian_retest
2025-09-11 07:00:00+00:00,2025-09-11 12:35:00+00:00,short,3621.9581150000004,3643.7097944249995,3641.88885,3578.4728750000004,-76.119592327835,-0.007610932841420476,-0.7610932841420476,stop,donchian_retest
2025-09-12 07:00:00+00:00,2025-09-13 01:55:00+00:00,long,3651.8049899999996,3629.9142349500003,3631.7301,3695.6047499999995,-75.32338489165221,-0.007589082833583045,-0.7589082833583044,stop,donchian_retest
2025-09-13 17:25:00+00:00,2025-09-15 15:50:00+00:00,long,3641.5198499999997,3683.353651875,3621.5015,3685.19625,88.67566722656164,0.00900269209145441,0.900269209145441,take_profit,donchian_retest
2025-09-17 18:40:00+00:00,2025-09-22 06:25:00+00:00,short,3667.1655,3713.1418931249996,3711.2862499999997,3563.284375000001,-120.19059153145503,-0.012093334886221337,-1.2093334886221336,stop,donchian_retest
2025-09-22 15:40:00+00:00,2025-09-23 09:00:00+00:00,long,3744.71142,3787.7306872500003,3724.1258000000003,3789.6255,88.39194806675839,0.009002692091454326,0.9002692091454326,take_profit,donchian_retest
2025-09-24 18:05:00+00:00,2025-09-24 22:25:00+00:00,short,3734.161985,3756.5875050749996,3754.71015,3689.329625000001,-75.39985720698505,-0.007610932841420567,-0.7610932841420567,stop,donchian_retest
2025-09-25 07:35:00+00:00,2025-09-25 12:50:00+00:00,long,3763.1706449999997,3740.612308225,3742.48355,3808.306125,-74.61117816707653,-0.007589082833583105,-0.7589082833583104,stop,donchian_retest
2025-09-26 13:05:00+00:00,2025-09-29 05:05:00+00:00,long,3771.474795,3814.8015200624995,3750.7420500000003,3816.7098749999996,87.83721039677243,0.009002692091454136,0.9002692091454135,take_profit,donchian_retest
2025-09-29 07:00:00+00:00,2025-10-01 08:15:00+00:00,long,3830.0340599999995,3899.5603158928566,3798.7635714285716,3901.5110714285706,150.89833422757434,0.015328017328680367,1.5328017328680368,take_profit,donchian_retest
2025-10-02 10:20:00+00:00,2025-10-02 14:35:00+00:00,long,3886.9424999999997,3863.6422125,3865.575,3933.5625000000005,-75.85673157913052,-0.0075890828335831466,-0.7589082833583147,stop,donchian_retest
2025-10-03 12:40:00+00:00,2025-10-03 23:55:00+00:00,long,3875.49678,3852.2651039,3854.1922,3921.9795,-75.28104855969158,-0.007589082833583142,-0.7589082833583143,stop,donchian_retest
2025-10-06 07:00:00+00:00,2025-10-06 22:25:00+00:00,long,3942.520275,3987.8119715625003,3920.8472500000003,3989.806875,88.6258260983377,0.009002692091454373,0.9002692091454374,take_profit,donchian_retest
2025-10-07 14:30:00+00:00,2025-10-08 05:05:00+00:00,long,3992.745375,4038.614057812501,3970.79625,4040.6343750000005,89.42369712205316,0.009002692091454509,0.9002692091454508,take_profit,donchian_retest
2025-10-08 14:50:00+00:00,2025-10-08 22:05:00+00:00,long,4063.13055,4038.77410275,4040.7945,4111.8637499999995,-76.06096702657268,-0.007589082833583149,-0.7589082833583148,stop,donchian_retest
2025-10-09 16:30:00+00:00,2025-10-10 04:10:00+00:00,short,4018.7896000000005,3959.317508705357,4046.1844642857145,3957.338839285714,121.07344881253259,0.012172641478081198,1.2172641478081199,take_profit,donchian_retest
2025-10-13 07:00:00+00:00,2025-10-13 19:55:00+00:00,long,4075.05651,4121.8707836250005,4052.6549,4123.93275,90.63398464671275,0.009002692091454417,0.9002692091454416,take_profit,donchian_retest
2025-10-15 07:15:00+00:00,2025-10-15 09:20:00+00:00,long,4216.147019999999,4190.8733151,4192.9698,4266.7155,-77.09039929641315,-0.007589082833583155,-0.7589082833583155,stop,donchian_retest
2025-10-16 14:05:00+00:00,2025-10-16 19:50:00+00:00,long,4277.647755,4326.789398062501,4254.13245,4328.953875000001,90.7559133754373,0.009002692091454564,0.9002692091454563,take_profit,donchian_retest
2025-10-17 16:30:00+00:00,2025-10-20 12:00:00+00:00,short,4220.418735,4277.05746,4274.92,4091.554999999999,-121.56560172164608,-0.0119513191473629,-1.19513191473629,stop,donchian_retest
2025-10-20 12:10:00+00:00,2025-10-20 15:00:00+00:00,long,4278.59823,4327.750792125001,4255.0777,4329.91575,90.4785432378224,0.009002692091454533,0.9002692091454533,take_profit,donchian_retest
2025-10-21 08:30:00+00:00,2025-10-21 14:00:00+00:00,short,4267.735065,4174.354795044643,4308.910535714285,4172.268660714286,191.7320136100034,0.01890728216760729,1.8907282167607287,take_profit,donchian_retest
2025-10-23 13:05:00+00:00,2025-10-23 20:00:00+00:00,long,4137.917925,4113.1131646250005,4115.17075,4187.548125000001,-78.41325588597087,-0.007589082833583027,-0.7589082833583026,stop,donchian_retest
2025-10-24 07:00:00+00:00,2025-10-24 13:15:00+00:00,short,4089.704125,4114.264854374999,4112.20875,4040.6031250000005,-78.04222035396266,-0.007610932841420485,-0.7610932841420485,stop,donchian_retest
2025-10-27 08:25:00+00:00,2025-10-27 14:05:00+00:00,short,4048.824575,4002.2144821875013,4071.1042499999994,4000.2143750000014,92.06503252435395,0.009047342108553997,0.9047342108553997,take_profit,donchian_retest
2025-10-29 07:05:00+00:00,2025-10-29 18:35:00+00:00,long,3990.8644349999995,3966.941187175,3968.9256499999997,4038.730875,-77.92459147492315,-0.007589082833583122,-0.7589082833583122,stop,donchian_retest
2025-10-31 16:10:00+00:00,2025-11-03 07:50:00+00:00,short,3976.57072,4020.639493660714,4018.6301785714286,3878.384553571428,-126.1441677982688,-0.012379137925884673,-1.2379137925884673,stop,donchian_retest
2025-11-04 14:25:00+00:00,2025-11-05 08:05:00+00:00,short,3946.04599,3979.0771157142854,3977.0885714285714,3875.3485714285716,-99.23129634072626,-0.009860107175030561,-0.9860107175030561,stop,donchian_retest
2025-11-05 08:05:00+00:00,2025-11-05 10:05:00+00:00,long,3978.738375,3954.887816875,3956.86625,4026.459375,-75.62282222943884,-0.007589082833583131,-0.7589082833583131,stop,donchian_retest
2025-11-06 08:20:00+00:00,2025-11-06 14:20:00+00:00,long,4013.46573,3989.4069986500003,3991.4027,4061.60325,-75.04891436743003,-0.007589082833583104,-0.7589082833583104,stop,donchian_retest
2025-11-07 08:55:00+00:00,2025-11-07 14:35:00+00:00,long,4006.4622299999996,3982.44548115,3984.4377,4054.5157500000005,-74.47936193972537,-0.007589082833583129,-0.7589082833583128,stop,donchian_retest
2025-11-10 07:00:00+00:00,2025-11-11 03:35:00+00:00,long,4072.2751199999993,4136.776826875001,4042.7974999999997,4138.8462500000005,127.90172845913654,0.013132222309606603,1.3132222309606603,take_profit,donchian_retest
2025-11-12 15:05:00+00:00,2025-11-12 16:30:00+00:00,long,4135.996965,4183.5113229375,4113.2603500000005,4185.604125,88.83348750076657,0.009002692091454245,0.9002692091454245,take_profit,donchian_retest
2025-11-14 11:10:00+00:00,2025-11-14 12:40:00+00:00,short,4140.16888,4092.507231,4162.9511999999995,4090.4620000000004,90.07777563634068,0.009047342108554304,0.9047342108554305,take_profit,donchian_retest
2025-11-15 14:25:00+00:00,2025-11-17 05:15:00+00:00,long,4086.2621099999997,4061.76700055,4063.7989,4135.27275,-76.24256110021591,-0.007589082833583149,-0.758908283358315,stop,donchian_retest
2025-11-18 13:35:00+00:00,2025-11-21 08:00:00+00:00,long,4055.7268499999996,4017.251262410715,4019.260892857143,4139.7977678571415,-108.70785527319646,-0.010903381576747622,-1.0903381576747622,stop,donchian_retest
2025-11-21 16:50:00+00:00,2025-11-23 13:50:00+00:00,long,4096.757355,4049.107290714286,4051.132857142857,4203.652857142857,-120.59876165797188,-0.01222937929226829,-1.222937929226829,stop,donchian_retest
2025-11-24 12:35:00+00:00,2025-11-24 18:50:00+00:00,long,4074.046005,4120.848669937501,4051.64995,4122.910125,87.69340534587121,0.009002692091454411,0.9002692091454411,take_profit,donchian_retest
2025-11-26 11:30:00+00:00,2025-11-26 12:45:00+00:00,long,4173.275594999999,4148.258882974999,4150.3340499999995,4223.329874999999,-74.5892355955315,-0.007589082833583171,-0.7589082833583171,stop,donchian_retest
2025-11-28 14:15:00+00:00,2025-11-29 11:55:00+00:00,long,4198.788344999999,4247.024050687499,4175.70655,4249.148624999999,87.81137815124599,0.009002692091454238,0.9002692091454237,take_profit,donchian_retest
2025-12-02 09:05:00+00:00,2025-12-03 13:50:00+00:00,short,4212.79255,4238.092487249999,4235.974499999999,4162.213750000001,-74.90462104932888,-0.007610932841420471,-0.7610932841420471,stop,donchian_retest
2025-12-03 13:50:00+00:00,2025-12-03 14:55:00+00:00,long,4242.710295,4213.420807142857,4215.528571428571,4303.243571428573,-82.54665351702701,-0.008451752657630335,-0.8451752657630337,stop,donchian_retest
2025-12-04 07:00:00+00:00,2025-12-04 14:20:00+00:00,short,4191.58316,4216.7557242,4214.6484,4141.259000000001,-73.70626997281087,-0.007610932841420739,-0.7610932841420738,stop,donchian_retest
2025-12-05 07:00:00+00:00,2025-12-05 16:10:00+00:00,long,4235.026454999999,4209.639577274999,4211.745449999999,4285.821375000001,-72.93530577750916,-0.007589082833583204,-0.7589082833583203,stop,donchian_retest
2025-12-07 13:20:00+00:00,2025-12-10 20:05:00+00:00,short,4208.364765,4233.638111175,4231.52235,4157.839125,-72.59019078801364,-0.0076109328414205885,-0.7610932841420588,stop,donchian_retest
2025-12-11 15:30:00+00:00,2025-12-12 08:00:00+00:00,long,4250.234054999999,4299.060769312501,4226.869449999999,4301.211375000001,85.21075551573476,0.009002692091454764,0.9002692091454764,take_profit,donchian_retest
2025-12-13 17:30:00+00:00,2025-12-16 03:10:00+00:00,long,4321.209525,4295.306022625,4297.45475,4373.038125000001,-72.47757221159674,-0.007589082833583262,-0.7589082833583262,stop,donchian_retest
2025-12-16 14:05:00+00:00,2025-12-18 16:15:00+00:00,long,4331.514675,4381.275141562501,4307.7032500000005,4383.466875,85.32538844436208,0.009002692091454354,0.9002692091454354,take_profit,donchian_retest
2025-12-19 17:45:00+00:00,2025-12-22 05:30:00+00:00,long,4367.792804999999,4417.9700349375,4343.78195,4420.180125,86.09354664411103,0.00900269209145442,0.900269209145442,take_profit,donchian_retest
2025-12-22 13:05:00+00:00,2025-12-23 00:30:00+00:00,long,4439.618699999999,4490.62106625,4415.213,4492.867499999999,86.86862033560931,0.009002692091454427,0.9002692091454426,take_profit,donchian_retest
2025-12-25 14:55:00+00:00,2025-12-26 15:30:00+00:00,long,4506.6521999999995,4558.4246475,4481.878,4560.705,87.6506717768997,0.00900269209145437,0.9002692091454368,take_profit,donchian_retest
2025-12-26 15:30:00+00:00,2025-12-26 17:30:00+00:00,long,4564.58115,4537.073364196429,4539.343035714286,4619.692410714286,-74.84985089271268,-0.007619312081214537,-0.7619312081214537,stop,donchian_retest
2025-12-27 17:45:00+00:00,2025-12-29 00:00:00+00:00,long,4572.76524,4545.3537862,4547.6276,4627.610999999999,-73.98484605552929,-0.00758908283358309,-0.7589082833583091,stop,donchian_retest
2025-12-29 07:15:00+00:00,2025-12-29 14:05:00+00:00,short,4497.350200000001,4417.9422421875015,4533.14625,4415.734375000002,144.06412475516754,0.01489055313099615,1.4890553130996151,take_profit,donchian_retest
2025-12-30 10:30:00+00:00,2025-12-30 14:45:00+00:00,long,4407.1124549999995,4379.941790714285,4382.132857142857,4461.852857142858,-76.10721427986317,-0.007751068971725886,-0.7751068971725886,stop,donchian_retest
2025-12-31 07:00:00+00:00,2026-01-02 03:00:00+00:00,short,4342.98742,4373.895676339284,4371.709821428571,4278.785446428573,-84.4482592112193,-0.008667739236472873,-0.8667739236472874,stop,donchian_retest
2026-01-02 07:00:00+00:00,2026-01-02 15:00:00+00:00,long,4389.503655,4363.190763275,4365.37345,4442.151375000001,-73.29821471879191,-0.007589082833583328,-0.7589082833583328,stop,donchian_retest
2026-01-02 15:20:00+00:00,2026-01-04 20:05:00+00:00,short,4349.794015,4377.850867232142,4375.663035714286,4292.737410714286,-77.00437033708879,-0.008033776343925403,-0.8033776343925403,stop,donchian_retest
2026-01-06 14:30:00+00:00,2026-01-07 05:45:00+00:00,long,4487.62269,4460.72162345,4462.9531,4541.447250000001,-72.15755595069997,-0.007589082833583206,-0.7589082833583206,stop,donchian_retest
2026-01-08 17:55:00+00:00,2026-01-11 23:05:00+00:00,long,4473.75576,4525.150293000001,4449.1624,4527.414000000001,84.94864415042056,0.009002692091454398,0.9002692091454398,take_profit,donchian_retest
2026-01-12 13:05:00+00:00,2026-01-13 20:30:00+00:00,long,4608.8632800000005,4581.2354364,4583.5272,4664.142,-72.2546285785798,-0.007589082833583256,-0.7589082833583256,stop,donchian_retest
2026-01-16 15:25:00+00:00,2026-01-18 18:55:00+00:00,short,4579.659025,4635.659349910715,4633.342678571429,4453.468303571426,-114.78301557388198,-0.012148138017255554,-1.2148138017255554,stop,donchian_retest
2026-01-20 07:00:00+00:00,2026-01-20 23:45:00+00:00,long,4733.08536,4834.290484866072,4688.324464285714,4836.708839285715,171.6775143841797,0.018393047018730603,1.8393047018730604,take_profit,donchian_retest
2026-01-22 15:25:00+00:00,2026-01-22 21:30:00+00:00,long,4873.305434999999,4943.960176160715,4840.644642857143,4946.433392857143,112.73176835930121,0.011859630499863558,1.1859630499863558,take_profit,donchian_retest
2026-01-23 16:05:00+00:00,2026-01-24 15:25:00+00:00,long,4996.59705,5053.9979868750015,4969.1295,5056.526250000001,86.59001751796967,0.009002692091454502,0.9002692091454502,take_profit,donchian_retest
2026-01-24 16:25:00+00:00,2026-01-24 20:25:00+00:00,long,5064.1808249999995,5122.3581646875,5036.34175,5124.920625,87.36956078387638,0.009002692091454375,0.9002692091454374,take_profit,donchian_retest
2026-01-25 17:35:00+00:00,2026-01-25 23:00:00+00:00,long,5121.869655,5082.693988839285,5085.236607142857,5204.49348214286,-89.68674669613166,-0.009159002761527058,-0.9159002761527059,stop,donchian_retest
2026-01-28 07:00:00+00:00,2026-01-28 11:05:00+00:00,long,5291.614485,5253.753059375001,5256.38125,5370.441875,-84.3190626152402,-0.008690439116693446,-0.8690439116693446,stop,donchian_retest
2026-01-30 08:30:00+00:00,2026-01-30 18:15:00+00:00,short,5110.013715,4832.563645714285,5225.538571428571,4830.148571428571,222.71724993346345,0.02315583850912644,2.315583850912644,take_profit,donchian_retest
2026-01-31 16:05:00+00:00,2026-01-31 17:40:00+00:00,short,4905.396075000001,4848.9251259375005,4932.38925,4846.501875000001,89.03405280742575,0.009047342108554284,0.9047342108554284,take_profit,donchian_retest
2026-02-02 07:50:00+00:00,2026-02-02 09:40:00+00:00,short,4624.18675,4735.737756964285,4733.371071428571,4359.322321428574,-109.96436240929275,-0.011074019592671104,-1.1074019592671103,stop,donchian_retest
2026-02-03 07:00:00+00:00,2026-02-04 01:05:00+00:00,long,4899.4484999999995,5058.43201875,4831.415,5060.9625,215.1040740616364,0.021904743726436426,2.1904743726436426,take_profit,donchian_retest
2026-02-06 12:55:00+00:00,2026-02-08 04:15:00+00:00,long,4905.771659999999,5001.121759642857,4863.198571428571,5003.623571428571,166.04075007602535,0.016546030173783886,1.6546030173783888,take_profit,donchian_retest
2026-02-09 15:30:00+00:00,2026-02-09 23:10:00+00:00,long,5063.31039,5021.665946696429,5024.178035714286,5152.284910714284,-99.00897931515672,-0.00970569545870828,-0.970569545870828,stop,donchian_retest
2026-02-11 10:15:00+00:00,2026-02-11 13:30:00+00:00,long,5081.589525,5051.127922625001,5053.654750000001,5142.538124999999,-76.66576926011942,-0.007589082833583119,-0.7589082833583118,stop,donchian_retest
2026-02-12 16:10:00+00:00,2026-02-17 16:10:00+00:00,short,4964.1167000000005,4893.395474999999,5084.257321428571,4672.456696428573,50.789309156889594,0.005066039454539319,0.506603945453932,time_exit,donchian_retest
2026-02-18 12:55:00+00:00,2026-02-20 06:25:00+00:00,long,4951.73463,5032.9703809375005,4914.76875,5035.488125,137.73865044085545,0.0136696528970162,1.36696528970162,take_profit,donchian_retest
2026-02-21 11:25:00+00:00,2026-02-22 23:55:00+00:00,long,5127.992715,5186.9031260625015,5099.80285,5189.497875000001,91.95327000149257,0.009002692091454498,0.9002692091454498,take_profit,donchian_retest
2026-02-23 14:35:00+00:00,2026-02-24 13:45:00+00:00,long,5200.83912,5149.543404553572,5152.1194642857145,5313.541339285714,-116.04939587461439,-0.011260450808259574,-1.1260450808259574,stop,donchian_retest
2026-02-27 13:05:00+00:00,2026-02-27 13:25:00+00:00,long,5227.17228,5287.2220665,5198.4372,5289.867,91.73633999965887,0.009002692091454392,0.9002692091454393,take_profit,donchian_retest
2026-03-02 16:30:00+00:00,2026-03-02 17:30:00+00:00,short,5311.352995,5343.250340024999,5340.58005,5247.584875000002,-78.25268124469383,-0.007610932841420476,-0.7610932841420476,stop,donchian_retest
2026-03-04 10:05:00+00:00,2026-03-04 12:40:00+00:00,long,5207.722559999999,5174.313870267858,5176.902321428572,5275.66419642857,-81.50818480935163,-0.007988365235472278,-0.7988365235472278,stop,donchian_retest
2026-03-05 13:20:00+00:00,2026-03-06 15:20:00+00:00,short,5113.152145,5178.483304821429,5175.895357142857,4965.246607142857,-121.99612939467534,-0.012052745259370482,-1.205274525937048,stop,donchian_retest
2026-03-10 13:05:00+00:00,2026-03-10 18:15:00+00:00,long,5204.350875,5173.153379375,5175.74125,5266.771875,-75.8897506990237,-0.007589082833583143,-0.7589082833583143,stop,donchian_retest
2026-03-12 17:45:00+00:00,2026-03-13 14:55:00+00:00,short,5110.94325,5052.106040625002,5139.067499999999,5049.581250000002,89.78553584129762,0.009047342108554008,0.9047342108554007,take_profit,donchian_retest
2026-03-14 16:15:00+00:00,2026-03-15 23:20:00+00:00,short,5023.297095000001,4965.4688686875015,5050.93905,4962.9873750000015,90.59785630045499,0.00904734210855414,0.9047342108554138,take_profit,donchian_retest
2026-03-18 10:35:00+00:00,2026-03-18 12:05:00+00:00,short,4966.725395,4909.548422437502,4994.056049999999,4907.0948750000025,91.41752610070459,0.009047342108553916,0.9047342108553916,take_profit,donchian_retest
2026-03-19 11:40:00+00:00,2026-03-19 12:45:00+00:00,short,4658.339665,4560.907796383927,4701.486607142858,4558.628482142856,183.41851569390928,0.01798966930784228,1.798966930784228,take_profit,donchian_retest
2026-03-20 13:50:00+00:00,2026-03-22 12:00:00+00:00,short,4622.877405,4458.678939642856,4692.685714285714,4456.450714285713,230.62978150061923,0.022220407656291047,2.222040765629105,take_profit,donchian_retest
2026-03-26 07:00:00+00:00,2026-03-27 15:10:00+00:00,short,4455.01138,4532.807413928571,4530.542142857143,4273.984642857143,-121.90540669661601,-0.011489868424424723,-1.1489868424424723,stop,donchian_retest
2026-03-29 12:35:00+00:00,2026-03-29 22:00:00+00:00,long,4511.844795,4484.798528975,4487.04205,4565.9598750000005,-79.5936333727656,-0.007589082833583116,-0.7589082833583116,stop,donchian_retest
2026-03-31 16:35:00+00:00,2026-04-01 00:25:00+00:00,long,4631.484585,4704.809275714287,4597.972857142857,4707.162857142858,136.61084646425675,0.013125160171701983,1.3125160171701982,take_profit,donchian_retest
2026-04-02 07:45:00+00:00,2026-04-02 14:35:00+00:00,short,4639.359160000001,4683.023555892857,4680.683214285715,4544.171964285714,-114.41337539895011,-0.010850084665208716,-1.0850084665208715,stop,donchian_retest
2026-04-04 10:35:00+00:00,2026-04-05 10:20:00+00:00,long,4656.477075,4628.563810375,4630.87925,4712.326874999999,-79.15804914268548,-0.007589082833583211,-0.7589082833583211,stop,donchian_retest
2026-04-06 07:50:00+00:00,2026-04-07 01:00:00+00:00,long,4669.7337,4620.645307321429,4622.956785714286,4778.508035714285,-122.93732694897201,-0.01187644449652402,-1.187644449652402,stop,donchian_retest
2026-04-07 08:20:00+00:00,2026-04-07 11:10:00+00:00,long,4670.644155,4623.2448997321435,4625.557678571429,4775.190803571428,-117.9467406393606,-0.011531276055103191,-1.153127605510319,stop,donchian_retest
2026-04-09 10:20:00+00:00,2026-04-09 16:00:00+00:00,long,4728.60312,4782.925340999999,4702.6088,4785.317999999999,91.02148234645149,0.009002692091454162,0.9002692091454163,take_profit,donchian_retest
2026-04-12 07:00:00+00:00,2026-04-12 22:00:00+00:00,short,4705.276185000001,4651.109017312502,4731.1681499999995,4648.784625000002,92.29641766366336,0.009047342108553966,0.9047342108553965,take_profit,donchian_retest
2026-04-13 07:00:00+00:00,2026-04-13 10:25:00+00:00,long,4719.758699999999,4691.466093499999,4693.812999999999,4776.3675,-78.12043773663407,-0.007589082833583239,-0.7589082833583239,stop,donchian_retest
2026-04-14 07:40:00+00:00,2026-04-14 17:35:00+00:00,long,4764.631125,4819.3672359375,4738.43875,4821.778124999999,91.96854270810252,0.009002692091454212,0.9002692091454212,take_profit,donchian_retest
2026-04-17 12:20:00+00:00,2026-04-17 13:10:00+00:00,long,4799.108354999999,4854.2405405624995,4772.72645,4856.668874999999,92.79650718020422,0.009002692091454299,0.90026920914543,take_profit,donchian_retest
2026-04-18 10:05:00+00:00,2026-04-19 23:40:00+00:00,short,4798.83938,4743.59511225,4825.2462,4741.2245,94.09630521983455,0.009047342108554332,0.9047342108554332,take_profit,donchian_retest
2026-04-21 07:00:00+00:00,2026-04-21 16:50:00+00:00,short,4760.178720000001,4705.379514000001,4786.3728,4703.028000000001,94.94762668430809,0.009047342108554212,0.9047342108554212,take_profit,donchian_retest
2026-04-22 15:35:00+00:00,2026-04-24 04:20:00+00:00,short,4712.0527950000005,4657.807614937501,4737.98205,4655.479875000001,95.8066503453158,0.009047342108554164,0.9047342108554164,take_profit,donchian_retest
2026-04-24 14:05:00+00:00,2026-04-24 21:40:00+00:00,long,4718.988315,4689.75644875,4692.1025,4777.9487500000005,-83.11987376181541,-0.007778908955205116,-0.7778908955205116,stop,donchian_retest
2026-04-26 11:55:00+00:00,2026-04-26 22:10:00+00:00,long,4698.64815,4670.482090750001,4672.8185,4755.00375,-80.46072358879681,-0.007589082833583068,-0.7589082833583067,stop,donchian_retest
2026-04-27 15:05:00+00:00,2026-04-28 00:00:00+00:00,short,4660.298685000001,4688.286121575,4685.94315,4604.347125,-80.07999985726447,-0.007610932841420558,-0.7610932841420559,stop,donchian_retest
2026-04-29 07:15:00+00:00,2026-04-29 13:40:00+00:00,short,4567.924895,4515.338916187501,4593.061049999999,4513.082375000002,94.46896510594918,0.009047342108554063,0.9047342108554063,take_profit,donchian_retest
2026-04-30 07:00:00+00:00,2026-05-04 10:00:00+00:00,long,4582.59015,4547.773368660714,4550.048392857143,4655.929017857143,-95.98932575019388,-0.00911052183338914,-0.911052183338914,stop,donchian_retest
2026-05-05 08:55:00+00:00,2026-05-06 01:00:00+00:00,long,4555.596659999999,4607.93138175,4530.5534,4610.236499999999,93.98905897534357,0.009002692091454363,0.9002692091454363,take_profit,donchian_retest
2026-05-06 09:30:00+00:00,2026-05-06 12:10:00+00:00,long,4695.216434999999,4667.070947175,4669.40565,4751.530875,-79.94411935155046,-0.0075890828335831466,-0.7589082833583147,stop,donchian_retest
2026-05-07 14:25:00+00:00,2026-05-07 15:35:00+00:00,long,4752.13488,4723.6481944,4726.0112,4809.132000000001,-79.33741680773406,-0.007589082833583183,-0.7589082833583183,stop,donchian_retest
2026-05-09 18:25:00+00:00,2026-05-10 22:00:00+00:00,long,4712.765205,4684.514521025,4686.85795,4769.290125,-78.73531857977676,-0.007589082833583096,-0.7589082833583097,stop,donchian_retest
2026-05-11 07:45:00+00:00,2026-05-11 12:20:00+00:00,short,4661.56805,4689.563109749999,4687.219499999999,4605.601250000001,-78.36275911279618,-0.007610932841420548,-0.7610932841420548,stop,donchian_retest
2026-05-11 13:05:00+00:00,2026-05-12 06:25:00+00:00,long,4715.326485,4687.060447425,4689.4051500000005,4771.882125,-77.54308825517074,-0.007589082833583057,-0.7589082833583056,stop,donchian_retest
2026-05-12 08:00:00+00:00,2026-05-12 15:25:00+00:00,short,4695.660995,4641.604517437501,4721.50005,4639.284875000001,91.74160760379493,0.009047342108554056,0.9047342108554056,take_profit,donchian_retest
2026-05-13 12:25:00+00:00,2026-05-14 07:35:00+00:00,short,4677.56005,4705.651149749999,4703.299499999999,4621.401250000001,-77.87440939312913,-0.007610932841420437,-0.7610932841420436,stop,donchian_retest
2026-05-15 07:00:00+00:00,2026-05-20 07:00:00+00:00,short,4568.53459,4483.870815,4621.871785714286,4443.190535714285,143.94473146631742,0.01417610517058903,1.417610517058903,time_exit,donchian_retest
2026-05-20 14:30:00+00:00,2026-05-25 14:30:00+00:00,long,4525.671705,4558.349685,4465.556071428571,4668.044821428572,40.417142536232035,0.003924762529861115,0.39247625298611155,time_exit,donchian_retest
2026-05-26 11:35:00+00:00,2026-05-27 10:45:00+00:00,short,4508.98438,4447.2424206696405,4537.728035714286,4445.0199107142835,114.9780172537194,0.011121450348250092,1.112145034825009,take_profit,donchian_retest
2026-05-27 11:55:00+00:00,2026-05-27 12:20:00+00:00,short,4431.1533150000005,4462.216243125,4459.98625,4366.829374999999,-89.5465339511642,-0.008566276113822118,-0.8566276113822117,stop,donchian_retest
2026-05-28 14:10:00+00:00,2026-05-29 15:05:00+00:00,long,4464.381074999999,4575.367868080355,4415.947321428572,4577.656696428569,218.145827033171,0.021048759722272842,2.1048759722272843,take_profit,donchian_retest
